db_question_ids,imported_in_current_db,grade,source_lesson,source_url,source_question_number,matched_lesson_id,matched_chapter,matched_lesson,match_score,risk_flags,correct_answer,text,choices
571,true,3,Trắc nghiệm Tính giá trị biểu thức số (tiếp theo) (trang 93),https://vietjack.com/toan-3-cd/trac-nghiem-tinh-gia-tri-cua-bieu-thuc-so-tiep-theo-trang-93.jsp,7,119,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",13. Tính giá trị của biểu thức số (tiếp theo),64,low_score|ambiguous_match,B,"Một tấm vải dài 54m, người thợ cắt ra 18m. Số vải còn lại may quần áo mỗi bộ hết 3m. Hỏi người thợ may được bao nhiêu bộ quần áo?",A. 10 bộ quần áo | B. 12 bộ quần áo | C. 14 bộ quần áo | D. 16 bộ quần áo
572,true,3,Trắc nghiệm Tính giá trị biểu thức số (tiếp theo) (trang 93),https://vietjack.com/toan-3-cd/trac-nghiem-tinh-gia-tri-cua-bieu-thuc-so-tiep-theo-trang-93.jsp,8,119,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",13. Tính giá trị của biểu thức số (tiếp theo),64,low_score|ambiguous_match,C,Biểu thức nào dưới đây có giá trị bằng 6 (37 – 18) + 17 56 – (35 – 16) 36 : (66 – 60) (6 + 5) × 8,A. (37 – 18) + 17 | B. 56 – (35 – 16) | C. 36 : (66 – 60) | D. (6 + 5) × 8
610,true,3,Trắc nghiệm Hình chữ nhật,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-chu-nhat.jsp,1,126,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",21. Hình chữ nhật,92,ambiguous_match,B,Phát biểu nào sau đây không chính xác?,"A. Tứ giác EGHI có 4 đỉnh: Đỉnh E, đỉnh G, đỉnh H, đỉnh I | B. Tứ giác EGHI là hình chữ nhật | C. Góc đỉnh G không phải là góc vuông | D. Góc đỉnh I và góc đỉnh H là góc vuông"
611,true,3,Trắc nghiệm Hình chữ nhật,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-chu-nhat.jsp,3,126,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",21. Hình chữ nhật,92,ambiguous_match,A,Cho hình chữ nhật ABCD có MN = 5 cm. Tính độ dài PQ.,A. PQ = 5 cm | B. PQ = 5 m | C. PQ = 3 cm | D. PQ = 3 m
612,true,3,Trắc nghiệm Hình chữ nhật,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-chu-nhat.jsp,4,126,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",21. Hình chữ nhật,92,ambiguous_match,C,Có tất cả bao nhiêu hình chữ nhật trong hình vẽ dưới đây:,A. 1 | B. 2 | C. 3 | D. 4
613,true,3,Trắc nghiệm Hình chữ nhật,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-chu-nhat.jsp,5,126,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",21. Hình chữ nhật,92,ambiguous_match,D,Cho hình chữ nhật ABCD có chiều rộng là 4m (như hình vẽ). Tính chiều dài hình chữ nhật đó?,A. 4 m | B. 3 m | C. 5 m | D. 6 m
614,true,3,Trắc nghiệm Hình chữ nhật,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-chu-nhat.jsp,6,126,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",21. Hình chữ nhật,92,ambiguous_match,A,Cách vẽ nào dưới đây có thể giúp ta vẽ được một hình chữ nhật từ hình vẽ sau:,A. Cách 3 | B. Cách 2 | C. Cách 4 | D. Cách 1
615,true,3,Trắc nghiệm Hình chữ nhật,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-chu-nhat.jsp,7,126,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",21. Hình chữ nhật,92,ambiguous_match,B,Có bao nhiêu hình vẽ dưới đây không phải là hình chữ nhật?,A. 5 | B. 3 | C. 2 | D. 1
616,true,3,Trắc nghiệm Hình chữ nhật,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-chu-nhat.jsp,8,126,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",21. Hình chữ nhật,92,ambiguous_match,C,Hình chữ nhật ABCD có:,"A. AD và BC là chiều dài | B. AB và CD là chiều rộng | C. 4 đỉnh A, B, C, D vuông góc | D. Chiều dài của hình chữ nhật là BD"
617,true,3,Trắc nghiệm Hình vuông,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-vuong.jsp,1,127,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",22. Hình vuông,92,ambiguous_match,D,Hình vuông là hình,"A. Có 4 đỉnh A, B, C, D đều là góc vuông | B. Có 4 cạnh bằng nhau | C. Có 2 cạnh dài và 2 cạnh ngắn | D. Cả A và B đều đúng"
618,true,3,Trắc nghiệm Hình vuông,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-vuong.jsp,3,127,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",22. Hình vuông,92,ambiguous_match,C,Cho hình vuông PQRS có PQ = 3 cm. Tính độ dài QR,A. QR = 5 cm | B. QR = 5 m | C. QR = 3 cm | D. QR = 3 m
619,true,3,Trắc nghiệm Hình vuông,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-vuong.jsp,4,127,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",22. Hình vuông,92,ambiguous_match,A,Có tất cả bao nhiêu hình vuông trong hình vẽ dưới đây,A. 8 | B. 9 | C. 10 | D. 7
620,true,3,Trắc nghiệm Hình vuông,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-vuong.jsp,5,127,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",22. Hình vuông,92,ambiguous_match,B,Cho hình vuông ABCD có độ dài cạnh là 4m (như hình vẽ). Phát biểu nào sau đây không chính xác,"A. AB = BC = CD = DA = 4 cm | B. BD = AC = 4 m | C. Góc đỉnh A, B, C, D là góc vuông | D. Có thể chia ABCD thành các hình vuông nhỏ hơn"
621,true,3,Trắc nghiệm Hình vuông,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-vuong.jsp,6,127,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",22. Hình vuông,92,ambiguous_match,D,Cách vẽ nào dưới đây có thể giúp ta vẽ được một hình vuông từ hình vẽ sau:,A. Cách 3 | B. Cách 2 | C. Cách 4 | D. Cách 1
622,true,3,Trắc nghiệm Hình vuông,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-vuong.jsp,7,127,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",22. Hình vuông,92,ambiguous_match,A,Có bao nhiêu hình vẽ dưới đây không phải là hình vuông?,A. 1 | B. 2 | C. 3 | D. 4
623,true,3,Trắc nghiệm Hình vuông,https://vietjack.com/toan-3-cd/trac-nghiem-hinh-vuong.jsp,8,127,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",22. Hình vuông,92,ambiguous_match,C,Hình vuông ABCD có:,"A. AD và BC là chiều dài | B. AB và CD là chiều rộng | C. 4 đỉnh A, B, C, D vuông góc | D. BD là cạnh hình vuông ABCD"
632,true,3,Trắc nghiệm Các số trong phạm vi 10 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-10-000.jsp,1,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,B,Điền số thích hợp vào dấu?,A. 1 400 | B. 2 400 | C. 140 | D. 240
633,true,3,Trắc nghiệm Các số trong phạm vi 10 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-10-000.jsp,2,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,C,Số Bảy nghìn viết là:,A. 7 | B. 700 | C. 7 000 | D. 70
634,true,3,Trắc nghiệm Các số trong phạm vi 10 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-10-000.jsp,3,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,A,Số 9 000 đọc là:,A. Chín nghìn | B. Chín chục | C. Chín trăm | D. Chín mươi
635,true,3,Trắc nghiệm Các số trong phạm vi 10 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-10-000.jsp,4,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,A,Điền số thích hợp vào ô trống 1 000 2 000 ? 4 000,A. 3 000; 5 000 | B. 2 100; 4 100 | C. 2 001; 4 001 | D. 3 999; 4 001
636,true,3,Trắc nghiệm Các số trong phạm vi 10 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-10-000.jsp,5,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,A,Điền số thích hợp vào ô trống ? 5 100 5 200 5 300,A. 5 000; 5 400 | B. 5 099; 5 301 | C. 5 000; 6 000 | D. 5 050; 5 350
637,true,3,Trắc nghiệm Các số trong phạm vi 10 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-10-000.jsp,6,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,C,Hình dưới thể hiện số nào sau đây:,A. 3 240 | B. 3 423 | C. 3 243 | D. 3 420
638,true,3,Trắc nghiệm Các số trong phạm vi 10 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-10-000.jsp,7,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,A,Số Một nghìn ba trăm linh năm viết là:,A. 1 305 | B. 1 350 | C. 5 013 | D. 3 510
639,true,3,Trắc nghiệm Các số trong phạm vi 10 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-10-000.jsp,8,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,D,Số 2 022 đọc là:,A. Hai nghìn không trăm hai mươi | B. Hai không hai hai | C. Hai trăm hai mươi hai | D. Hai nghìn không trăm hai mươi hai
656,true,3,Trắc nghiệm Các số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-100-000.jsp,1,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,A,Số 13 000 đọc là:,A. Mười ba nghìn | B. Một nghìn ba trăm | C. Mười ba không không | D. Một trăm ba mươi
657,true,3,Trắc nghiệm Các số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-100-000.jsp,2,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,C,Số Mười lăm nghìn viết là:,A. 1 500 | B. 15 | C. 15 000 | D. 150
658,true,3,Trắc nghiệm Các số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-100-000.jsp,3,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,B,Điền số thích hợp vào dấu hỏi chấm,A. 70 000 | B. 50 000 | C. 40 000 | D. 60 000
659,true,3,Trắc nghiệm Các số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-100-000.jsp,4,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,A,Đọc số sau,A. Hai mươi nghìn | B. Năm mươi nghìn | C. Hai nghìn | D. Hai trăm
660,true,3,Trắc nghiệm Các số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-100-000.jsp,5,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,C,Đọc số sau 50 277,A. Năm nghìn hai trăm bảy mươi bảy | B. Năm mươi nghìn hai trăm lẻ bảy | C. Năm mươi nghìn hai trăm bảy mươi bảy | D. Năm mươi hai nghìn không trăm linh bảy
661,true,3,Trắc nghiệm Các số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-100-000.jsp,6,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,A,Điền số thích hợp vào ô trống Chục nghìn Nghìn Trăm Đơn vị Viết số Đọc số 2 8 5 6 4 ? Hai mươi tám nghìn năm trăm sáu mươi tư,A. 28 564 | B. 28 654 | C. 46 582 | D. 25 640
662,true,3,Trắc nghiệm Các số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-100-000.jsp,7,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,C,Viết số: Mười lăm nghìn ba trăm hai mươi bảy,A. 1527 | B. 15 000 | C. 15 327 | D. 15 300
658,true,3,Trắc nghiệm Các số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-cac-so-trong-pham-vi-100-000.jsp,8,129,Chủ đề 3: Các số trong phạm vi 100 000,1. Các số trong phạm vi 10 000,92,ambiguous_match,D,Điền số thích hợp vào dấu hỏi chấm,A. 12 000 | B. 11 600 | C. 11 400 | D. 11 300
751,true,3,Trắc nghiệm Nhân với số có một chữ số (không nhớ),https://vietjack.com/toan-3-cd/trac-nghiem-nhan-voi-so-co-mot-chu-so-khong-nho-trang-59.jsp,1,111,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",2. Nhân với số có một chữ số (không nhớ),92,ambiguous_match,A,Kết quả của phép tính 1 424 × 2 là:,A. 2 848 | B. 2 646 | C. 2 648 | D. 2 846
752,true,3,Trắc nghiệm Nhân với số có một chữ số (không nhớ),https://vietjack.com/toan-3-cd/trac-nghiem-nhan-voi-so-co-mot-chu-so-khong-nho-trang-59.jsp,2,111,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",2. Nhân với số có một chữ số (không nhớ),92,ambiguous_match,B,Điền số còn thiếu vào ô trống 21 301 × = ?,A. 54 634 | B. 63 903 | C. 55 624 | D. 64 309
753,true,3,Trắc nghiệm Nhân với số có một chữ số (không nhớ),https://vietjack.com/toan-3-cd/trac-nghiem-nhan-voi-so-co-mot-chu-so-khong-nho-trang-59.jsp,3,111,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",2. Nhân với số có một chữ số (không nhớ),92,ambiguous_match,B,Phép tính nào dưới đây có kết quả bằng 66 006,A. 2 321 × 2 | B. 11 001 × 6 | C. 4 134 × 2 | D. 20 322 × 3
754,true,3,Trắc nghiệm Nhân với số có một chữ số (không nhớ),https://vietjack.com/toan-3-cd/trac-nghiem-nhan-voi-so-co-mot-chu-so-khong-nho-trang-59.jsp,4,111,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",2. Nhân với số có một chữ số (không nhớ),92,ambiguous_match,C,"Điền dấu >, <, = vào ô trống 4 300 × 2 ? 2 120 × 4",A. = | B. < | C. > | D. Không so sánh được
755,true,3,Trắc nghiệm Nhân với số có một chữ số (không nhớ),https://vietjack.com/toan-3-cd/trac-nghiem-nhan-voi-so-co-mot-chu-so-khong-nho-trang-59.jsp,6,111,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",2. Nhân với số có một chữ số (không nhớ),92,ambiguous_match,B,Điền số còn thiếu vào ô trống,A. 2 022; 6 066 | B. 2 202; 6 606 | C. 2 002; 6 006 | D. 2 200; 6 600
756,true,3,Trắc nghiệm Nhân với số có một chữ số (không nhớ),https://vietjack.com/toan-3-cd/trac-nghiem-nhan-voi-so-co-mot-chu-so-khong-nho-trang-59.jsp,7,111,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",2. Nhân với số có một chữ số (không nhớ),92,ambiguous_match,C,Một trang trại nuôi 2 304 con gà. 2 trang trại như thế nuôi số con gà là: …,A. 4 600 con | B. 4 068 con | C. 4 608 con | D. 4 800 con
757,true,3,Trắc nghiệm Nhân với số có một chữ số (không nhớ),https://vietjack.com/toan-3-cd/trac-nghiem-nhan-voi-so-co-mot-chu-so-khong-nho-trang-59.jsp,8,111,"Chủ đề 2: Nhân, chia các số trong phạm vi 1 000",2. Nhân với số có một chữ số (không nhớ),92,ambiguous_match,D,Mỗi xe ô tô chở 10 000 kg gạo. 7 xe ô tô như thế chở được …… kg gạo?,A. 700 kg | B. 7 000 kg | C. 14 000 kg | D. 70 000 kg
766,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000.jsp,1,146,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",8. Chia cho số có một chữ số trong phạm vi 100 000,92,ambiguous_match,A,Điền số còn thiếu vào ô trống 2448 : = ?,A. 1 224 | B. 1 242 | C. 224 | D. 242
767,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000.jsp,2,146,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",8. Chia cho số có một chữ số trong phạm vi 100 000,92,ambiguous_match,B,Kết quả của phép tính 36 639 : 3 là:,A. 12 123 | B. 12 213 | C. 31 112 | D. 31 121
768,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000.jsp,3,146,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",8. Chia cho số có một chữ số trong phạm vi 100 000,92,ambiguous_match,B,Tìm số dư của phép chia 227 : 2,A. Dư 3 | B. Dư 1 | C. Dư 4 | D. Dư 2
769,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000.jsp,4,146,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",8. Chia cho số có một chữ số trong phạm vi 100 000,92,ambiguous_match,C,Điền số thích hợp vào ô trống,A. 4 022; 4 013 | B. 4 023; 2 013 | C. 2 012; 2 013 | D. 2 013; 2 014
770,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000.jsp,5,146,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",8. Chia cho số có một chữ số trong phạm vi 100 000,92,ambiguous_match,C,"Tìm một số, biết khi lấy số đó chia cho 3 được thương là 311 và dư 2",A. 930 | B. 933 | C. 935 | D. 937
771,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000.jsp,6,146,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",8. Chia cho số có một chữ số trong phạm vi 100 000,92,ambiguous_match,D,Điền số còn thiếu vào ô trống 8 843 : = …. (dư 3),A. 2214 | B. 1110 | C. 2211 | D. 2210
772,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000.jsp,7,146,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",8. Chia cho số có một chữ số trong phạm vi 100 000,92,ambiguous_match,A,"Có 960 quyển sách xếp đều vào 3 thùng, mỗi thùng có số quyển sách là:",A. 320 quyển sách | B. 340 quyển sách | C. 230 quyển sách | D. 240 quyển sách
773,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000,https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000.jsp,8,146,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",8. Chia cho số có một chữ số trong phạm vi 100 000,92,ambiguous_match,B,Một khu vườn hình vuông có chu vi 40 048 cm. Độ dài 1 cạnh của khu vườn là:,A. 1 012 cm | B. 10 012 cm | C. 2 024 cm | D. 20 024 cm
774,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000 (tiếp theo) (trang 67),https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000-tiep.jsp,1,147,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",9. Chia cho số có một chữ số trong phạm vi 100 000 (tiếp theo),92,ambiguous_match,C,Kết quả của phép tính 762 : 3 là:,A. 186 | B. 263 | C. 254 | D. 162
775,true,3,Trắc nghiệm Chia cho số có một chữ số trong phạm vi 100 000 (tiếp theo) (trang 67),https://vietjack.com/toan-3-cd/trac-nghiem-chia-cho-so-co-mot-chu-so-trong-pham-vi-100-000-tiep.jsp,2,147,"Chủ đề 4: Cộng, trừ, nhân, chia trong phạm vi 100 000",9. Chia cho số có một chữ số trong phạm vi 100 000 (tiếp theo),92,ambiguous_match,A,Điền số còn thiếu vào ô trống 847 : = ?,A. 121 | B. 131 | C. 221 | D. 231
